app_protocol,src_port,dst_port,message,timestamp
CHAT,50001,12345,HELLO alice,0.010
CHAT,50002,12345,HELLO bob,0.120
CHAT,50003,12345,HELLO charlie,0.240
CHAT,50004,12345,HELLO dana,0.360
CHAT,50005,12345,HELLO eli,0.480
CHAT,50001,12345,CHAT bob,0.650
CHAT,50002,12345,OK connected_to alice,0.720
CHAT,50001,12345,MSG hi bob!,0.900
CHAT,50002,12345,MSG hi alice :) ,1.050
CHAT,50003,12345,CHAT dana,1.200
CHAT,50004,12345,OK connected_to charlie,1.260
CHAT,50003,12345,MSG ready for the project?,1.400
CHAT,50004,12345,MSG yes lets capture packets!,1.520
CHAT,50005,12345,CHAT alice,1.700
CHAT,50001,12345,OK connected_to eli,1.780
CHAT,50005,12345,MSG testing tcp traffic on localhost,1.920
CHAT,50001,12345,MSG got it wireshark should show this,2.050
CHAT,50002,12345,BYE,2.300
CHAT,50001,12345,BYE,2.350
CHAT,50003,12345,BYE,2.400
CHAT,50004,12345,BYE,2.450
CHAT,50005,12345,BYE,2.500